date,n_obs,mse_candidate,mse_baseline,loss_diff,Candidate,Baseline,Comparison
2025-07-16,3040,0.56830281199378,0.954534056210777,0.3862312442169971,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-17,3041,0.6929083505431846,0.9317780327510512,0.23886968220786667,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-18,3041,0.7214806497310842,0.9020127011111119,0.18053205138002756,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-21,3042,2.3840508085200955,2.513601273964316,0.12955046544422041,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-22,3039,1.0737388564430768,2.0685033063869125,0.9947644499438354,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-23,3041,1.3087855162399098,2.501703890295708,1.1929183740557985,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-24,3041,0.9070353079134229,1.2703791709996848,0.36334386308626176,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-25,3041,0.9054175979972782,1.2238055054937973,0.318387907496519,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-28,3041,0.9596001410973947,1.1938492959970355,0.2342491548996408,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-29,3046,2.409959628665893,2.5687346307651016,0.15877500209920908,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-30,3046,0.6357018910926084,0.8755613348216341,0.23985944372902557,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-07-31,3046,0.9653796147549377,1.4391717584115378,0.47379214365660005,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-01,3046,0.7176979616281262,0.9617979617125556,0.24410000008442945,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-04,3044,0.8950001987544423,1.2459017144283355,0.35090151567389316,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-05,3044,0.599660525324697,0.9672106061896111,0.3675500808649139,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-06,3044,0.47756334299041114,0.7222053953362255,0.24464205234581443,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-07,3045,0.6677900845845367,1.0386257059352313,0.3708356213506947,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-08,3045,0.9695245445621901,1.1642928769175633,0.19476833235537316,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-11,3047,1.4633475114046175,1.6677027977044145,0.20435528629979713,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-12,3047,0.7522430586361032,0.9809599077365406,0.22871684910043752,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-13,3046,0.7927517135201971,1.1222623274699954,0.3295106139497983,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-14,3046,0.7493873516061251,1.0841628371330676,0.3347754855269424,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-15,3045,0.8573894676398531,1.1527030389438808,0.2953135713040277,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-18,3045,1.3704988601684802,1.843750440345356,0.4732515801768756,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-19,3046,0.8743869602165255,1.2723836719058554,0.3979967116893299,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-20,3045,1.053337569115353,1.2699914103035663,0.2166538411882135,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-21,3045,1.087900835483353,1.341245175041114,0.2533443395577611,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-22,3046,0.9805206271389418,1.2543005138935988,0.273779886754657,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-25,3047,1.2844771029072357,1.6284420834878062,0.34396498058057035,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-26,3046,0.8489989272120944,1.0151728205968433,0.16617389338474886,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-27,3046,0.8525382211660023,1.0782741892612748,0.22573596809527244,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-28,3046,1.173114605418744,1.367348244557511,0.19423363913876704,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-08-29,3046,1.0233059219012959,1.2840247664851252,0.26071884458382927,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-01,3045,1.4543161816877186,1.695683640859462,0.24136745917174326,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-02,3046,0.7526395944173611,1.0651049477701753,0.3124653533528141,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-03,3047,1.1383880825517667,1.23072757048304,0.0923394879312734,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-04,3046,0.9777442664746497,1.1567015670220122,0.17895730054736253,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-05,3046,0.9678329536746426,1.306854241074249,0.3390212873996063,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-08,3048,1.115001773804298,1.507189678401113,0.39218790459681485,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-09,3048,0.7282320244294563,0.9273710200186186,0.19913899558916234,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-10,3049,1.0593431129673072,1.2209307683227988,0.16158765535549174,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-11,3047,0.860395226016882,1.0928891231462388,0.23249389712935678,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-12,3048,0.6148370480533145,0.956816776829664,0.3419797287763495,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-15,3047,1.27295485556277,1.4698237151551072,0.19686885959233705,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-16,3048,0.8458468047254272,1.00143660222535,0.15558979749992294,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-17,3047,0.7399912624236658,1.0102748148776624,0.2702835524539965,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-18,3048,0.6858881350198041,1.0892283119864616,0.40334017696665747,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-19,3048,1.2973646857854997,1.4829288926124389,0.18556420682693933,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-22,3048,1.249442377101913,1.561901539731666,0.3124591626297528,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-23,3048,0.9119811472921563,1.2397610204330392,0.327779873140883,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-24,3048,0.9579281514631806,1.3519901258219382,0.3940619743587577,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-25,3047,0.9710495112001071,1.1887437586235803,0.2176942474234732,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-26,3047,0.8002219171803595,0.955040254013093,0.15481833683273352,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-29,3045,1.1797558611597814,1.2107197990802057,0.03096393792042434,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-09-30,3045,1.112288599183838,1.2649654743984597,0.1526768752146217,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-09,3043,2.294120639037813,2.4110465357330275,0.11692589669521478,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-10,3043,0.8562774619291978,1.1781263570284861,0.3218488950992884,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-13,3045,12.690253436105008,13.384705147117947,0.6944517110129367,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-14,3045,1.468342497778281,1.862293994235249,0.39395149645696803,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-15,3045,1.0454393404454998,1.1858635198674443,0.14042417942194446,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-16,3047,1.0234496226989238,1.2815146982156451,0.2580650755167213,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-17,3049,0.9195147590450606,1.0602108517606317,0.14069609271557104,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-20,3049,2.4821400286640083,2.1726690310825374,-0.30947099758147073,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-21,3048,1.1378079132491363,1.1880496402057643,0.05024172695662809,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-22,3048,1.3624689754182975,1.7607877807284984,0.3983188053102011,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-23,3050,1.2723179230200505,1.520745750521265,0.2484278275012142,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-24,3050,1.199165045584591,1.3210668027472345,0.1219017571626437,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-27,3051,1.5936934849540856,1.909274146170377,0.31558066121629164,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-28,3050,1.012401219969117,1.2693504286915183,0.25694920872240135,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-29,3052,1.0937649355536059,1.3174399352299988,0.22367499967639307,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-30,3052,1.273925231369766,1.45961875942924,0.18569352805947398,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-10-31,3052,1.6305818478457488,1.7419634247163158,0.11138157687056705,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-03,3052,1.1932280437475709,1.4900887578438693,0.29686071409629866,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-04,3051,0.7519614410809411,1.0669737636344674,0.31501232255352646,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-05,3050,1.437172293479386,1.938320907823408,0.5011486143440221,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-06,3050,0.9650375480319575,1.3427108872703122,0.3776733392383546,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-07,3050,0.9983860335802826,1.0950556956872584,0.0966696621069759,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-10,3054,1.1437117227202018,1.471612769700506,0.3279010469803041,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-11,3054,0.8984446675625537,1.0809051611675244,0.1824604936049708,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-12,3055,0.7413189918976228,1.265360417812108,0.5240414259144853,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-13,3055,0.7753513780443997,1.134091772965625,0.3587403949212253,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-14,3055,1.193199413211141,1.4872319045222062,0.29403249131106507,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-11-17,3054,1.7414543838886165,2.1336078188120906,0.39215343492347415,Proposed Graph-2,Transformer,Proposed Graph-2 vs Transformer
2025-01-02,3017,1.0483253291356824,1.3112254339519378,0.2629001048162555,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-03,3017,1.2082269825326362,1.4547336368171915,0.24650665428455543,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-06,3017,1.6849211087857172,2.5280077826811107,0.8430866738953934,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-07,3017,1.1387617072421803,1.890238056000273,0.7514763487580927,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-08,3018,0.9447302128253802,1.3410651372384574,0.39633492441307705,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-09,3019,0.9642403760472729,1.4955613816948155,0.5313210056475426,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-10,3018,0.9771242858642484,1.282506125647809,0.30538183978356076,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-13,3019,2.4016177124288833,3.696113114401835,1.2944954019729524,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-14,3022,1.432002549873103,1.7054938432507074,0.27349129337760447,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-15,3023,0.8843417225312168,1.4835875405881933,0.5992458180569764,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-16,3024,1.23651953462192,1.3629253089810751,0.1264057743591551,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-17,3025,1.1112356252969617,1.4274395654304215,0.3162039401334596,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-20,3024,1.8950379059914388,2.0351708457428512,0.1401329397514122,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-21,3025,1.2826560413357693,1.6315496777261833,0.34889363639041393,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-22,3026,1.0605206529716353,1.5269684972853772,0.4664478443137417,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-23,3027,1.8856737231379952,1.914340367247783,0.02866664410978772,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-24,3028,1.0430298008712482,1.4566399159181782,0.4136101150469299,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-01-27,3028,1.8821242243154919,2.096629501170715,0.21450527685522294,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-05,3029,2.440678950827225,2.796497063668755,0.35581811284153014,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-06,3028,0.6236049372108741,1.0728981630394463,0.44929322582857245,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-07,3028,0.7171171296746739,1.153414682887595,0.4362975532129212,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-10,3028,1.2897263123672078,1.478427496886984,0.188701184519776,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-11,3027,0.6385478638030656,1.0778677260577474,0.4393198622546818,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-12,3027,0.9458427506224908,1.1066003691331527,0.16075761851066184,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-13,3027,0.6627390612193508,1.0295374154493893,0.36679835423003865,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-14,3026,0.9079841044207447,1.1173331688706858,0.2093490644499412,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-17,3027,1.9693667304167009,2.3102808595616358,0.340914129144935,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-18,3027,0.8258022293244647,1.3101068574956265,0.4843046281711617,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-19,3027,0.9202794479749425,1.1543715913491246,0.23409214337418202,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-20,3027,0.8921864985704577,1.2940965808914136,0.4019100823209558,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-21,3027,1.1877644901530906,1.4706611538500152,0.28289666369692473,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-24,3026,1.4218278076893724,1.7929177796965805,0.37108997200720795,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-25,3024,1.8925543560646767,2.475395276661427,0.5828409205967497,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-26,3024,0.9243720729539884,1.153017410837053,0.22864533788306457,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-27,3024,0.8626011712559972,1.199897574451856,0.33729640319585874,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-02-28,3025,1.0199421056160367,1.3410988208221435,0.3211567152061068,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-03,3024,1.3107366982992172,1.3985946068410045,0.08785790854178718,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-04,3025,1.0462267462058263,1.5956580711553316,0.5494313249495053,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-05,3026,0.8204999436020262,0.9597905167155512,0.13929057311352494,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-06,3026,1.0139578312340565,1.1183259840271729,0.1043681527931164,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-07,3027,0.7983821147295795,1.0354053077082477,0.2370231929786682,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-10,3027,1.4604648397584215,1.5398954310317385,0.07943059127331677,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-11,3027,1.8293507162828433,1.9684514183979989,0.13910070211515552,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-12,3028,1.0441784076126435,1.253213465066566,0.2090350574539227,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-13,3028,0.7113829190953177,0.8440280404736349,0.13264512137831727,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-14,3028,1.2406631860348525,1.5347956796604918,0.2941324936256393,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-17,3028,1.198295840772075,1.533029048639431,0.33473320786735583,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-18,3029,0.9161860020977335,1.0797963779984123,0.16361037590067884,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-19,3026,0.6764481466060114,0.9292873830236779,0.2528392364176666,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-20,3026,0.6964912660404123,0.8378256730058463,0.1413344069654339,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-21,3027,1.0704697307050117,1.5205728030909444,0.4501030723859328,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-24,3028,0.889379904769196,1.449230044938594,0.559850140169398,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-25,3028,0.8380700996893031,1.330783618680276,0.4927135189909729,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-26,3028,0.9969093653082096,1.417010596102996,0.42010123079478634,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-27,3028,0.9378489703573744,1.2090863096114282,0.2712373392540537,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-28,3027,0.9486503894881225,1.2228517146426925,0.27420132515456996,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-03-31,3028,1.7422433910642554,2.160333638915803,0.41809024785154786,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-01,3028,1.0559309255377984,1.3984730666231484,0.34254214108535,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-02,3029,0.8838769318631702,1.1469595713259009,0.2630826394627309,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-03,3029,2.0033745696078364,2.586280775014707,0.5829062054068707,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-07,3029,34.21108466317463,34.78373329269351,0.5726486295188814,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-08,3029,5.8443387729545755,9.386093260289178,3.541754487334602,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-09,3032,3.216614972941354,5.090329421639718,1.8737144486983637,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-10,3033,6.127509676513572,6.424646357251454,0.29713668073788263,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-11,3033,1.4798838364566345,1.9362597209837882,0.4563758845271536,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-14,3032,3.158996822394146,3.0882156258050357,-0.07078119658910981,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-15,3033,1.2994020695232373,1.3241259233931721,0.02472385386993496,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-16,3036,1.3249096726061635,1.7003364028390127,0.375426730232849,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-17,3036,1.0341470588372224,1.2785366921440715,0.2443896333068492,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-18,3035,0.8028215609788341,1.0493865109176954,0.24656494993886152,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-21,3036,1.1557031963987725,1.4074807239722718,0.25177752757349936,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-22,3035,1.217916366493092,1.6104690497773881,0.3925526832842961,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-23,3035,1.6468175406947319,2.0597714623557914,0.4129539216610596,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-24,3034,1.1501502279439717,1.4621702225765343,0.3120199946325627,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-25,3038,1.6888969591728147,1.9738764131670459,0.2849794539942309,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-28,3038,2.307465094612046,2.701907961306251,0.3944428666942051,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-29,3038,2.293451591779351,2.715519898015783,0.4220683062364319,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-04-30,3031,1.7840599113605373,1.9833080627486614,0.1992481513881239,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-06,3035,1.5550085156490114,1.8158565718083417,0.26084805615933015,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-07,3036,2.186274997488608,2.443000723498853,0.2567257260102449,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-08,3037,0.8543451519517485,1.1253489252897926,0.27100377333804404,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-09,3037,0.8500695578492136,0.9871300521813986,0.13706049433218495,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-12,3037,1.6538005145575796,1.7750317579440893,0.12123124338650967,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-13,3036,1.3960520401979666,1.5614718348331964,0.16541979463522985,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-14,3036,0.7863587500597868,0.9281391280109303,0.14178037795114348,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-15,3036,0.6718564777959309,0.9236783605157044,0.25182188271977335,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-16,3035,1.8297395205112006,2.210113652786444,0.3803741322752434,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-19,3031,1.5059212684713563,1.714719162339075,0.2087978938677186,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-20,3037,1.4213587585653116,1.920363617256241,0.49900485869092964,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-21,3035,0.7109119456163635,1.2337008150076554,0.522788869391292,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-22,3035,1.624956882932651,1.9751083258738393,0.35015144294118833,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-23,3036,0.8276852474385789,1.1510331164801788,0.32334786904159996,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-26,3035,1.1318059132869582,1.3405152063167864,0.20870929302982846,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-27,3034,0.9195858889891267,1.1382063063433911,0.21862041735426443,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-28,3033,1.2096497956365062,1.5164171453644852,0.30676734972797914,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-29,3034,2.3367675280777416,2.6670660242833475,0.3302984962056059,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-05-30,3036,2.2974667797133907,2.609481998287528,0.3120152185741371,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-03,3030,1.4238659623223653,1.9326111008984022,0.5087451385760369,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-04,3034,2.132239100664539,2.331036065867063,0.1987969652025241,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-05,3034,1.0951412278817028,1.3962047944250597,0.30106356654335703,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-06,3035,1.915985785115842,2.0831062949559933,0.16712050984015134,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-09,3034,2.171370538956451,2.2583753753646407,0.08700483640819003,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-10,3036,1.115388352951649,1.3709312530329985,0.2555429000813494,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-11,3037,1.606093622966626,1.8626426009400663,0.25654897797344006,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-12,3036,1.8058874197281423,2.2028579572748352,0.3969705375466933,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-13,3038,2.0529192252911015,2.377414889476194,0.32449566418509257,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-16,3039,1.1284234554247858,1.331623578669648,0.20320012324486217,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-17,3042,1.0605174301605012,1.2422860824629678,0.18176865230246672,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-18,3042,0.9764222383708631,1.208957358371667,0.23253512000080395,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-19,3042,1.2829225782218876,1.5091396317841264,0.2262170535622389,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-20,3042,1.0642960447180103,1.32161007416351,0.25731402944549975,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-23,3041,2.3868609560428093,2.606190550775754,0.2193295947329451,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-24,3042,2.2642792303230697,2.4309117359253807,0.16663250560231102,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-25,3042,0.8776609800681878,1.392113415575732,0.5144524355075443,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-26,3042,1.713621541258114,2.095721692102344,0.3821001508442301,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-27,3040,1.5024808646860517,1.6589542459083908,0.15647338122233942,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-06-30,3040,1.0716701124289632,1.1304931251735857,0.05882301274462256,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-01,3040,0.6205829362519514,1.0153953921336292,0.3948124558816779,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-02,3041,0.9863084906062847,1.345565750795126,0.35925726018884135,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
2025-07-03,3041,0.9715189112710081,1.312552570927835,0.34103365965682697,Proposed Graph-2,Ridge,Proposed Graph-2 vs Ridge
